guard_suicide,guard_accidents,guard_selfHarm,guard_depression,guard_racism,guard_eatingDisorders
0.8708464,0.6979584,0.88499594,0.81508523,0.6168083,0.86343336
0.7336543,0.7519657,0.8513304,0.7418618,0.68723387,0.8685622
0.7057182,0.7829716,0.81766284,0.6696715,0.6559962,0.8275177
0.6263333,0.71284866,0.7254151,0.5888713,0.46520796,0.74072444
0.7618717,0.7660082,0.83603734,0.74796945,0.66755646,0.8470135
0.6204636,0.5869581,0.7488189,0.5944051,0.60969406,0.7689049
0.78480804,0.723024,0.82134193,0.7257051,0.6644549,0.82124037
0.7606124,0.6670964,0.899052,0.7827764,0.6567556,0.8998386
0.55554503,0.8787409,0.7297727,0.6650168,0.4693235,0.75523067
0.6119269,0.7896387,0.80894697,0.671446,0.53592646,0.8234573
0.6420154,0.86904293,0.7807571,0.6384567,0.56355697,0.78806984
0.62029755,0.7458905,0.71966964,0.5842684,0.46995744,0.7369064
0.6168324,0.7769958,0.753029,0.627064,0.49790066,0.7799427
0.676504,0.6662537,0.77460927,0.64227456,0.63694197,0.79584247
0.7264745,0.7507625,0.8403066,0.70599794,0.5671651,0.83989495
0.6009814,0.7529992,0.7392612,0.5743183,0.557319,0.7737739
0.7350024,0.71251535,0.8199702,0.67942876,0.67305577,0.8427563
0.7029809,0.825957,0.8178781,0.6627079,0.65855235,0.82443684
0.63759285,0.66877675,0.7695097,0.60765874,0.5098805,0.7831422
0.78754586,0.7106142,0.8579533,0.75576884,0.7554344,0.87003446
0.8187465,0.7109976,0.855497,0.8100324,0.64213127,0.856509
0.65513337,0.647274,0.8187792,0.66227466,0.60691005,0.84183794
0.70101273,0.6729172,0.83109283,0.6721445,0.63143486,0.84028596
0.72546506,0.80833334,0.853033,0.7648957,0.60660934,0.8560472
0.8358961,0.7561396,0.81253767,0.6816665,0.62476796,0.79913527
0.61398464,0.92796123,0.7461222,0.6630293,0.48701,0.7612962
0.67036235,0.7242603,0.7874103,0.62201864,0.65235907,0.8075751
0.70537215,0.72674716,0.7822609,0.64460206,0.6505939,0.7976212
0.8547146,0.58839244,0.9005519,0.7835404,0.67138416,0.8934855
0.5411581,0.87211275,0.7266204,0.64777637,0.4623386,0.7555787
0.6188302,0.57006264,0.767277,0.60982907,0.5728585,0.7777049
0.8046624,0.73623216,0.86154014,0.7393412,0.67475456,0.8554016
0.7924254,0.70282584,0.9000282,0.76460075,0.69609374,0.9051874
0.6852659,0.77470803,0.75762033,0.62102133,0.57492214,0.7611208
0.70015097,0.8365151,0.8353149,0.69597477,0.59390634,0.8432653
0.7843515,0.7260709,0.8486775,0.7637788,0.7396531,0.8575135
0.6530395,0.9040457,0.7657551,0.6694284,0.48012552,0.7766196
0.7964242,0.74446976,0.8479523,0.71633506,0.64979064,0.856365
0.71804494,0.77156895,0.82783484,0.6773299,0.6855386,0.84281135
0.7267316,0.6591465,0.8772448,0.74354494,0.64435023,0.8934032
0.59285676,0.5799036,0.7477344,0.5912219,0.54032624,0.7597854
0.8122509,0.5560367,0.8054851,0.7198638,0.60094607,0.7998648
0.5802823,0.8900288,0.76192975,0.6857175,0.48492816,0.78755546
0.6000407,0.6053287,0.7496223,0.5727364,0.569107,0.77906096
0.71951735,0.67052585,0.7941811,0.6990865,0.692405,0.81297433
0.55528957,0.8822253,0.72467417,0.6507487,0.46346182,0.7468019
0.7258,0.6343888,0.8119783,0.67236316,0.60120237,0.8178313
0.6105998,0.7396594,0.7405331,0.5824321,0.448608,0.75301397
0.7234977,0.7233143,0.81885684,0.690517,0.65969175,0.8372527
0.72591174,0.6918206,0.83565307,0.677097,0.6166951,0.856441
0.6934013,0.734442,0.77014405,0.6125862,0.51471555,0.7846602
0.7665587,0.7208352,0.82176393,0.70432806,0.5613098,0.82357395
0.588866,0.5909131,0.7433495,0.5902794,0.5358912,0.7558494
0.7456945,0.86332357,0.8128916,0.6962374,0.57219696,0.8082845
0.74788004,0.77473664,0.853525,0.6978282,0.5572689,0.8531768
0.6208343,0.76302963,0.7743556,0.6263606,0.59308845,0.78502977
0.7615048,0.66385466,0.841848,0.7403911,0.5837675,0.83356184
0.59225047,0.55932236,0.7657186,0.56134087,0.59138477,0.78370154
0.78554,0.71518534,0.8815348,0.8052953,0.6697125,0.88973427
0.74801445,0.85238737,0.80988926,0.69699526,0.5933451,0.80439043
0.5885674,0.556362,0.7292394,0.56200475,0.51897717,0.7363633
0.7200603,0.7686094,0.8334487,0.79492986,0.588549,0.8476725
0.6015304,0.57069725,0.7383242,0.55817634,0.566797,0.7590531
0.8743446,0.5990513,0.8352807,0.7590223,0.57984316,0.8023045
0.7226959,0.61366975,0.8035842,0.6903768,0.5918249,0.7998585
0.5896479,0.60518754,0.776951,0.5830614,0.5910928,0.7942828
0.75851196,0.8323594,0.8031685,0.74705315,0.58441556,0.7935681
0.61043316,0.582103,0.75273746,0.6035794,0.53937906,0.7612999
0.6190547,0.7287812,0.79613686,0.6648475,0.5838397,0.82222134
0.7372216,0.8078996,0.8405771,0.6902646,0.6586479,0.8547733
0.65671694,0.7657924,0.7336527,0.58713114,0.5712151,0.7443872
0.52699614,0.87505716,0.7235923,0.6581083,0.44905856,0.7504646
0.7641857,0.6510285,0.8295839,0.7581843,0.58383054,0.81711787
0.5663104,0.55288523,0.7018395,0.54406655,0.48544928,0.7059658
0.62042034,0.6146171,0.7507378,0.6033993,0.53662276,0.7580295
0.5673409,0.8899302,0.74494195,0.6501938,0.47918898,0.76912725
0.6044781,0.61455774,0.7443367,0.56749415,0.5795276,0.7763166
0.67763835,0.86887705,0.81412435,0.7165047,0.5339428,0.82503974
0.7634128,0.6718586,0.8133884,0.6640004,0.61485493,0.8193465
0.67815834,0.90265816,0.8048639,0.6880736,0.5261742,0.8195855
0.655087,0.73651147,0.75692105,0.634262,0.4832561,0.7670191
0.6162982,0.5965858,0.75352806,0.5938339,0.53364265,0.7608516
0.70189863,0.67092806,0.849857,0.6806233,0.67772794,0.87530994
0.6254255,0.8567762,0.7863237,0.7144865,0.51842475,0.80928314
0.6786583,0.69463044,0.7715879,0.5983432,0.6072947,0.7890566
0.60960865,0.8990475,0.73712635,0.6251157,0.48795673,0.7476651
0.8379988,0.76888835,0.879965,0.755033,0.6334223,0.8694629
0.744589,0.7637048,0.83937806,0.76235026,0.62175155,0.8508525
0.63486874,0.7746404,0.7391204,0.62408656,0.5041447,0.7437934
0.6063807,0.6966339,0.7795618,0.62187237,0.54990816,0.7872373
0.565911,0.68774146,0.76811993,0.5749824,0.48735946,0.78417206
0.69151497,0.7050856,0.78015137,0.6552998,0.6199142,0.79136795
0.6589254,0.6662301,0.7565379,0.5962164,0.6216193,0.77644795
0.7702127,0.57780266,0.801403,0.6553359,0.6264087,0.8155668
0.6346003,0.58551604,0.7408913,0.58517575,0.52287936,0.7651921
0.6059407,0.6846844,0.7825369,0.59883577,0.5706256,0.8113798
0.7039371,0.67726016,0.84856546,0.68783236,0.73201483,0.8734323
0.78742296,0.8498443,0.8152829,0.7081956,0.57919866,0.80056
0.7708103,0.76141405,0.82275695,0.7360106,0.6471098,0.81809956
0.69333905,0.68913543,0.7925781,0.64310443,0.5942883,0.8194661
0.77664775,0.7590079,0.808518,0.6508426,0.61800605,0.8131209
0.6597895,0.6459334,0.7863112,0.64058095,0.59993297,0.7953815
0.5827261,0.5782889,0.7356569,0.5999496,0.5399492,0.7392964
0.7272585,0.80078244,0.7825243,0.6386385,0.5868935,0.78499967
0.59853953,0.87838733,0.77452785,0.6827357,0.48756823,0.7961486
0.6475437,0.6242058,0.7848029,0.6143737,0.6193734,0.8178111
0.61814564,0.66775745,0.7567118,0.6034582,0.49521187,0.7816659
0.7664663,0.7286694,0.82515705,0.65861785,0.56539977,0.831222
0.8295279,0.68482983,0.8669135,0.73650646,0.70046234,0.8666487
0.6599908,0.7311102,0.76422733,0.6224025,0.5153215,0.7792825
0.6297782,0.78697205,0.7981669,0.6597978,0.5395879,0.8065219
0.74525905,0.83553445,0.7841167,0.68223983,0.60946065,0.77882934
0.6015829,0.8954784,0.7252287,0.6216638,0.46238115,0.7345282
0.7174803,0.7389067,0.8094037,0.72269064,0.6773777,0.82339644
0.6660087,0.61035097,0.78984374,0.63510877,0.5817274,0.8031345
0.74067867,0.7208965,0.8619915,0.78369814,0.6049349,0.8714525
0.68529993,0.71944577,0.8226312,0.692762,0.60520554,0.85324657
0.78408456,0.7047174,0.8622959,0.7144874,0.6467241,0.87515825
0.68686587,0.7729233,0.78926396,0.66224813,0.61560273,0.81807536
0.62424845,0.88024765,0.7589604,0.6400487,0.4560848,0.7656978
0.76664186,0.5902716,0.8137408,0.6734373,0.6315515,0.8196044
0.72699803,0.8222625,0.83666617,0.7267861,0.55342555,0.84116143
0.6122072,0.8487405,0.79082894,0.6807681,0.5223592,0.8173715
0.77412754,0.64823556,0.8511056,0.7228909,0.69460213,0.8661258
0.7579431,0.60843164,0.80151033,0.65420836,0.6260718,0.812202
0.62062335,0.71461874,0.75561756,0.6133147,0.53266907,0.7853702
0.7358295,0.7056267,0.84400254,0.69633794,0.6520263,0.8531784
0.7709937,0.57803905,0.81310904,0.672718,0.624856,0.8270174
0.63292104,0.88813835,0.724506,0.57871807,0.47467056,0.7282565
0.6217185,0.6947995,0.73724157,0.5904536,0.50945127,0.7512679
0.6815727,0.87461805,0.7847065,0.6941042,0.52284753,0.7936049
0.7680477,0.7329819,0.875238,0.76569474,0.67367077,0.8852021
0.7081914,0.7406913,0.7976229,0.6672872,0.5472036,0.80558705
0.7475449,0.5871443,0.8044461,0.6659284,0.6443799,0.8222451
0.5636103,0.8726367,0.7553695,0.6860466,0.46668822,0.78326565
0.65204096,0.62170583,0.79151076,0.63006914,0.6125032,0.80884993
0.79651284,0.670085,0.87305516,0.7431375,0.599638,0.8781612
0.69877285,0.84936213,0.7832522,0.64931303,0.51661384,0.780581
0.69127315,0.87940687,0.8188495,0.72722757,0.5351219,0.82297397
0.79524875,0.63244957,0.845376,0.69227296,0.6384959,0.85283476
0.7531826,0.72894233,0.8618122,0.7262742,0.6616331,0.87816864
0.6114821,0.63170105,0.76821417,0.6076584,0.58627456,0.79020846
0.69888514,0.755737,0.78963673,0.6874233,0.7079276,0.8083725
0.6902585,0.7115986,0.8441016,0.68315995,0.6150875,0.85157925
0.62935823,0.68928826,0.791464,0.6388798,0.5709519,0.8231539
0.6743004,0.7265308,0.7828954,0.60596806,0.6521442,0.8003634
0.60270464,0.8480406,0.72343445,0.60125196,0.42391074,0.72984874
0.72167385,0.8499228,0.8082241,0.701721,0.58087593,0.8181057
0.59693146,0.58365697,0.7507877,0.60683143,0.56570876,0.76091945
0.637112,0.7904975,0.7922221,0.66481614,0.56778723,0.816413
0.7558427,0.73154974,0.84113836,0.7221181,0.6987286,0.8606924
0.77563286,0.6669171,0.78838795,0.6749117,0.59901637,0.784135
0.6670723,0.79621977,0.85331243,0.74523246,0.5565611,0.8634818
0.754547,0.60275507,0.81015337,0.6767339,0.64461577,0.82669985
0.632889,0.64010113,0.76389635,0.5927592,0.59799653,0.7942845
0.752943,0.7461999,0.87170404,0.7245314,0.68779707,0.89379245
0.5782621,0.65033567,0.7238195,0.53901523,0.53529555,0.75730395
0.6036884,0.7268814,0.7414483,0.55968535,0.5398581,0.76450336
0.5954859,0.56316924,0.73782617,0.59440964,0.5419187,0.7495316
0.7933389,0.7013857,0.8626907,0.7731051,0.73455864,0.8734687
0.78460956,0.7796522,0.8454586,0.6984081,0.5828395,0.8381923
0.6715275,0.7615247,0.82988393,0.7383541,0.5997656,0.85715127
0.7616402,0.58504474,0.84742695,0.7588785,0.6262769,0.84022266
0.58380395,0.8531887,0.7700694,0.6841543,0.48442382,0.7941077
0.63400316,0.5955157,0.77051336,0.6019564,0.5644125,0.7822529
0.6223457,0.6497048,0.780691,0.63219494,0.5898356,0.80090183
0.81768894,0.7263576,0.84835017,0.69826895,0.67884773,0.8505131
0.61256164,0.7538833,0.7536261,0.56953204,0.52569556,0.7755684
0.7474778,0.7370859,0.8286547,0.71167606,0.65875924,0.841942
0.63770556,0.72618216,0.8131826,0.6476136,0.5903513,0.819533
0.6916874,0.8721725,0.7937546,0.71229124,0.58586246,0.8036974
0.57030416,0.69136196,0.72279847,0.53013414,0.5011281,0.7529306
0.743704,0.5486948,0.7915469,0.6530182,0.6330709,0.80847865
0.77609384,0.8137913,0.8629634,0.7541885,0.67089546,0.86631143
0.7228947,0.6855955,0.8530539,0.71340185,0.6603221,0.8677704
0.6970969,0.59552795,0.7890733,0.70952904,0.6238886,0.7987068
0.68988174,0.7863742,0.8461608,0.7430523,0.58823204,0.86015856
0.8066852,0.7041256,0.89766896,0.8056712,0.67341375,0.89972484
0.8437659,0.8074791,0.8780489,0.7777872,0.6294295,0.85997856
0.68845636,0.7667547,0.79624647,0.6638415,0.63183707,0.82850283
0.7346712,0.75612617,0.82119954,0.6815815,0.5678095,0.82026196
0.64040864,0.8680604,0.783184,0.65497726,0.56490606,0.8108725
0.87388015,0.63828,0.8704222,0.79134315,0.7161799,0.8584745
0.653368,0.62726545,0.76458067,0.64468044,0.61948436,0.7854217
0.6960381,0.6664978,0.8113322,0.66929287,0.5020457,0.81151515
0.67935413,0.7678169,0.7727432,0.66616005,0.48992833,0.7779356
0.62885547,0.620665,0.7886843,0.62596035,0.60913277,0.8032679
0.64329123,0.7445387,0.7923856,0.6236363,0.5518765,0.80626863
0.6421885,0.6711404,0.79670256,0.64567554,0.59262615,0.80861765
0.68515337,0.67980903,0.8321181,0.6930625,0.6264534,0.85174555
0.8002487,0.6928579,0.83952683,0.68703574,0.6594818,0.8447567
0.754861,0.6731112,0.8497767,0.7015851,0.70410734,0.87445533
0.5808975,0.63719654,0.76076204,0.5679525,0.5484335,0.78835815
0.6965216,0.83424306,0.7874997,0.6324553,0.566982,0.7917466
0.6289311,0.636666,0.79186803,0.62744486,0.5753431,0.7965379
0.59235364,0.7661646,0.72086,0.55226547,0.503276,0.7398907
0.60738635,0.80699545,0.78467965,0.70685273,0.50978976,0.81052166
0.58938456,0.5676891,0.75151384,0.6017491,0.56334764,0.7607205
0.6767279,0.80673087,0.8070875,0.6541083,0.5389313,0.8125377
0.6354842,0.71666294,0.7423359,0.6099523,0.48862123,0.7545219
0.6808688,0.78060806,0.80975044,0.67065555,0.60166764,0.8272218
0.7396374,0.72248185,0.8382495,0.69841963,0.5995902,0.8583766
0.69463056,0.66029465,0.79468375,0.6178748,0.5720798,0.81499666
0.6251875,0.55584735,0.76087797,0.59820837,0.57764685,0.77202225
0.5930138,0.78771544,0.7491852,0.6080932,0.46533167,0.76992404
0.56680185,0.7349195,0.71536434,0.5427218,0.4565857,0.73605907
0.85646886,0.74326515,0.8598256,0.73728865,0.62955,0.84264797
0.6316579,0.66659516,0.7762064,0.6322593,0.53339535,0.7891952
0.62877893,0.6655159,0.769495,0.6216031,0.61380947,0.79678786
0.6946196,0.7039155,0.8085598,0.6274192,0.59388775,0.8159373
0.6095723,0.60270345,0.7604529,0.6130231,0.5644325,0.7670113
0.75433546,0.79095554,0.82365686,0.65863925,0.618487,0.8306431
0.561918,0.8368911,0.7446696,0.7072922,0.45504075,0.7682929
0.7518656,0.62097657,0.8050521,0.63941973,0.610385,0.81711274
0.636156,0.73917484,0.78223926,0.6198199,0.5159552,0.7984068
0.6308542,0.6523496,0.7695338,0.60433614,0.52072114,0.78225523
0.6014838,0.7152196,0.77297735,0.62399095,0.55828446,0.8009776
0.7382292,0.74890226,0.8514651,0.7628724,0.65860504,0.86582416
0.8021273,0.6573856,0.8478653,0.7752868,0.64304924,0.85110307
0.6933825,0.78738487,0.83556026,0.6742165,0.578587,0.842165
0.63740426,0.8070586,0.79725856,0.7032186,0.55807954,0.82938343
0.5606017,0.789401,0.7591605,0.6594182,0.52828944,0.7821946
0.79721797,0.6702484,0.8297227,0.7054222,0.6352358,0.8389023
0.59674186,0.568022,0.7479919,0.59691787,0.55804706,0.7606457
0.7133566,0.6773038,0.8531139,0.72412646,0.72882146,0.88153905
0.60264057,0.56816965,0.7467811,0.57609856,0.5079244,0.76943463
0.6728851,0.79218966,0.785255,0.6630581,0.52660704,0.80254227
0.73634136,0.6649339,0.839087,0.6985392,0.6942902,0.85659546
0.6373713,0.6108518,0.78560203,0.62330973,0.57031345,0.79620385
0.6423898,0.89663637,0.73942566,0.6356162,0.48158777,0.74225354
0.798315,0.7317733,0.8508328,0.87931204,0.58177644,0.83952314
0.6479686,0.67697155,0.77765465,0.61739886,0.5738522,0.80692524
0.67800164,0.6775175,0.8052409,0.6788109,0.5650278,0.8186723
0.6237739,0.78036356,0.7530386,0.59022105,0.49059337,0.76981354
0.6756315,0.89982235,0.76031643,0.676251,0.53402996,0.7658852
0.60282564,0.64770097,0.7696386,0.5712224,0.5498697,0.7944224
0.7921007,0.6725005,0.8407071,0.76898533,0.58229923,0.82156706
0.7709698,0.7257906,0.8801118,0.75749654,0.64937466,0.88674575
0.7024088,0.87617373,0.79585207,0.6634872,0.5321436,0.8011006
0.7372285,0.7224788,0.83345723,0.6746728,0.58035684,0.8479862
0.7227813,0.66200995,0.8253973,0.66678846,0.6231191,0.8365417
0.74563193,0.67122024,0.85239226,0.7138268,0.6852903,0.8692485
0.59631747,0.5699707,0.7543619,0.6033578,0.5659679,0.76574755
0.6350929,0.6990493,0.77893025,0.64566296,0.64654124,0.8047315
0.78411734,0.67940354,0.8867145,0.7709438,0.63217646,0.87044877
0.56289464,0.8456411,0.75405365,0.7218396,0.45482913,0.77865756
0.7583908,0.74640834,0.8566449,0.8183628,0.59556067,0.8517869
0.7554932,0.66836655,0.8755462,0.7494825,0.6864623,0.87941617
0.6043805,0.56408143,0.7438753,0.5915746,0.54325247,0.7512321
0.7063627,0.73789054,0.85277146,0.8334951,0.5463119,0.862612
0.6508549,0.6285454,0.7921192,0.63488543,0.5758557,0.8028686
0.66088283,0.7234214,0.7444359,0.62643474,0.4994744,0.7525962
0.7319407,0.7398359,0.8510769,0.694099,0.5968694,0.8568285
0.7883708,0.7229971,0.8363503,0.65422034,0.59992677,0.8428098
0.621423,0.6713008,0.7780544,0.63401526,0.5449257,0.7907914
0.84384596,0.698632,0.8586819,0.7595477,0.6853674,0.8460493
0.75621694,0.7166747,0.82884425,0.69362384,0.60249525,0.8402877
0.71763116,0.70433354,0.80080485,0.69407743,0.7081031,0.8198509
0.6719928,0.6726523,0.8118126,0.66174275,0.6885849,0.83162534
0.6839311,0.67197627,0.79543155,0.6463199,0.6618406,0.81746495
0.68577105,0.82710785,0.83469313,0.7132185,0.54143876,0.8417515
0.65013343,0.75546235,0.7477947,0.61295384,0.49086782,0.75861955
0.7014553,0.6642964,0.8076339,0.69287103,0.65559494,0.83023447
0.62552553,0.670689,0.7937603,0.63675946,0.5806519,0.811641
0.6026882,0.74332345,0.7586848,0.59568673,0.6016869,0.7861372
0.6221225,0.6856293,0.80232656,0.64443296,0.5932893,0.8233528
0.65698725,0.6440925,0.7735791,0.6241655,0.5987766,0.7964233
0.70630884,0.68188334,0.7889437,0.6561896,0.6036532,0.8040996
0.6471935,0.7780785,0.80876577,0.72594917,0.5416763,0.8315266
0.7298677,0.7640626,0.8520837,0.73765,0.6341603,0.858983
0.687224,0.73613,0.7586906,0.5985375,0.48893288,0.760883
0.72623414,0.83790106,0.7604679,0.6170017,0.55033463,0.75046504
0.8821074,0.7315074,0.8431941,0.77725995,0.6171827,0.82696515
0.68826103,0.82958835,0.7957352,0.64582145,0.5437727,0.7930735
0.77693415,0.7145969,0.8568773,0.7388336,0.6081219,0.86531687
0.7499632,0.70924854,0.82827765,0.7364194,0.57416135,0.83822083
0.7685778,0.76292706,0.792626,0.628356,0.54634404,0.78541964
0.7365616,0.64506006,0.80028313,0.61906266,0.51590765,0.8007492
0.59905225,0.58511114,0.75180215,0.59724957,0.548466,0.7617182
0.76778895,0.66999257,0.8436269,0.75567997,0.66176486,0.85620123
0.6765603,0.66321236,0.7890358,0.64019275,0.67923754,0.8140015
0.7501655,0.6680198,0.8284664,0.69657326,0.68291545,0.85057336
0.78975964,0.77898955,0.84035665,0.79331106,0.5629031,0.8388187
0.57803524,0.7107877,0.75462323,0.6381991,0.53242075,0.78991216
0.7465475,0.8748019,0.8146309,0.68475395,0.54516655,0.807607
0.61008453,0.91978353,0.7499097,0.6438254,0.47642347,0.76813245
0.57914567,0.66427904,0.75076085,0.6012435,0.563708,0.775289
0.6558409,0.6008791,0.79667956,0.6224657,0.59212154,0.80356055
0.58835953,0.7680504,0.75085276,0.6046726,0.46058083,0.75888544
0.6334691,0.6806965,0.77110445,0.5895749,0.6148831,0.80267847
0.7880019,0.625319,0.8461204,0.7526464,0.7192107,0.8573917
0.5633796,0.708232,0.7072586,0.55688405,0.53406775,0.7321232
0.8423332,0.79512995,0.86023533,0.72890776,0.64388716,0.85456795
0.7320392,0.75898886,0.8634694,0.7548281,0.63317364,0.8726042
0.65717036,0.7439103,0.8011497,0.62951475,0.69636375,0.81810755
0.6981975,0.8909374,0.8025282,0.6789605,0.5283927,0.805121
0.6598376,0.7948484,0.7702102,0.64048874,0.48930207,0.7803791
0.72541094,0.7990194,0.8100407,0.71074235,0.6017205,0.8181847
0.75205296,0.6824843,0.8632809,0.73634374,0.670734,0.8756194
0.80009425,0.7756347,0.87720704,0.7798394,0.7064327,0.8832216
0.8214984,0.58289826,0.8387,0.6933269,0.610373,0.8500351
0.65403795,0.7064282,0.8084267,0.65958375,0.63456184,0.8348718
0.69353014,0.63872933,0.81900114,0.67450756,0.6604499,0.85098344
0.68570155,0.5925449,0.8141622,0.6506919,0.6573981,0.82625645
0.61480856,0.620007,0.7791928,0.63049406,0.58878505,0.7920069
0.6243995,0.7861527,0.80921865,0.66584474,0.54849505,0.82443917
0.5899162,0.66352844,0.76760906,0.6381006,0.56636727,0.7934641
0.8200549,0.7255666,0.83718014,0.729784,0.61799365,0.82682705
0.5962968,0.61060977,0.75675434,0.60293466,0.54880786,0.76760674
0.6186492,0.6392075,0.7598749,0.577199,0.6063424,0.78910935
0.64017457,0.6225353,0.74133277,0.60536146,0.5770162,0.75865763
0.5797062,0.88349986,0.7298806,0.6120486,0.47022086,0.7525142
0.7193558,0.7051378,0.83702564,0.73077667,0.62540853,0.852626
0.681,0.90204453,0.787289,0.658065,0.5479748,0.7886553
0.6793227,0.70158243,0.827055,0.7066014,0.57802296,0.8378896
0.55352503,0.62754726,0.72994703,0.57836837,0.55675644,0.7524993
0.8236389,0.6633774,0.81812227,0.72540843,0.56888354,0.8050686
0.6400927,0.6223134,0.74728435,0.6071394,0.6047739,0.7698064
0.81099415,0.70484227,0.8759755,0.76337206,0.72098786,0.8704209
0.64485997,0.64414763,0.75283325,0.62389576,0.5862715,0.7707588
0.55397856,0.73175544,0.77075523,0.56790715,0.4888244,0.79079735
0.6012759,0.58212906,0.7498822,0.5926415,0.55004203,0.7640342
0.7612644,0.75411487,0.8376042,0.6908577,0.61260337,0.8464886
0.77668333,0.6279465,0.8532759,0.7432206,0.7133913,0.86820185
